index,mcs
4140,275.3
4141,275.3
4142,206.5
4143,275.3
4144,275.3
4145,275.3
4146,275.3
4147,275.3
4148,275.3
4149,275.3
4150,275.3
4151,275.3
4152,275.3
4153,206.5
4154,275.3
4155,206.5
4156,275.3
4157,275.3
4158,275.3
4159,309.7
4160,309.7
4161,309.7
4162,344.1
4163,344.1
4164,309.7
4165,344.1
4166,344.1
4167,309.7
4168,309.7
4169,344.1
4170,309.7
4171,344.1
4172,275.3
4173,309.7
4174,344.1
4175,344.1
4176,344.1
4177,309.7
4178,275.3
4179,275.3
4180,344.1
4181,309.7
4182,344.1
4183,275.3
4184,309.7
4185,309.7
4186,275.3
4187,275.3
4188,344.1
4189,344.1
4190,344.1
4191,275.3
4192,344.1
4193,344.1
4194,275.3
4195,309.7
4196,309.7
4197,309.7
4198,309.7
4199,344.1
4200,309.7
4201,309.7
4202,344.1
4203,344.1
4204,309.7
4205,344.1
4206,344.1
4207,309.7
4208,206.5
4209,206.5
4210,206.5
4211,206.5
4212,206.5
4213,206.5
4214,275.3
4215,206.5
4216,206.5
4217,206.5
4218,206.5
4219,206.5
4220,206.5
4221,206.5
4222,206.5
4223,206.5
4224,206.5
4225,206.5
4226,206.5
4227,275.3
4228,275.3
4229,206.5
4230,206.5
4231,309.7
4232,275.3
4233,206.5
4234,206.5
4235,206.5
4236,275.3
4237,275.3
4238,275.3
4239,275.3
4240,275.3
4241,275.3
4242,275.3
4243,275.3
4244,275.3
4245,206.5
4246,206.5
4247,206.5
4248,275.3
4249,275.3
4250,275.3
4251,206.5
4252,206.5
4253,275.3
4254,206.5
4255,206.5
4256,275.3
4257,206.5
4258,275.3
4259,344.1
4260,344.1
4261,309.7
4262,309.7
4263,344.1
4264,344.1
4265,344.1
4266,309.7
4267,344.1
4268,344.1
4269,344.1
4270,344.1
4271,309.7
4272,344.1
4273,344.1
4274,344.1
4275,344.1
4276,344.1
4277,309.7
4278,344.1
4279,344.1
4280,344.1
4281,344.1
4282,344.1
4283,344.1
4284,344.1
4285,309.7
4286,309.7
4287,344.1
4288,344.1
4289,344.1
4290,344.1
4291,344.1
4292,344.1
4293,344.1
4294,309.7
4295,344.1
4296,344.1
4297,309.7
4298,309.7
4299,344.1
4300,344.1
4301,344.1
4302,344.1
4303,344.1
4304,309.7
4305,344.1
4306,309.7
4307,344.1
4308,309.7
4309,344.1
4310,344.1
4311,309.7
4312,344.1
4313,344.1
4314,344.1
4315,344.1
4316,458.8
4317,458.8
4318,458.8
4319,458.8
4320,458.8
4321,458.8
4322,412.9
4323,458.8
4324,458.8
4325,458.8
4326,412.9
4327,458.8
4328,458.8
4329,458.8
4330,458.8
4331,412.9
4332,412.9
4333,412.9
4334,458.8
4335,458.8
4336,458.8
4337,458.8
4338,458.8
4339,458.8
4340,458.8
4341,412.9
4342,412.9
4343,458.8
4344,458.8
4345,344.1
4346,458.8
4347,344.1
4348,458.8
4349,412.9
4350,412.9
4351,412.9
4352,458.8
4353,458.8
4354,458.8
4355,458.8
4356,344.1
4357,412.9
4358,458.8
4359,412.9
4360,412.9
4361,412.9
4362,458.8
4363,458.8
4364,412.9
4365,412.9
4366,458.8
4367,412.9
4368,458.8
4369,619.4
4370,573.5
4371,619.4
4372,619.4
4373,619.4
4374,619.4
4375,619.4
4376,619.4
4377,619.4
4378,619.4
4379,619.4
4380,619.4
4381,619.4
4382,619.4
4383,619.4
4384,619.4
4385,619.4
4386,619.4
4387,619.4
4388,619.4
4389,619.4
4390,619.4
4391,619.4
4392,619.4
4393,619.4
4394,619.4
4395,619.4
4396,619.4
4397,619.4
4398,619.4
4399,619.4
4400,619.4
4401,619.4
4402,619.4
4403,619.4
4404,619.4
4405,619.4
4406,619.4
4407,619.4
4408,619.4
4409,619.4
4410,619.4
4411,619.4
4412,619.4
4413,573.5
4414,619.4
4415,619.4
4416,619.4
4417,619.4
4418,619.4
4419,619.4
4420,619.4
4421,619.4
4422,619.4
4423,619.4
4424,619.4
4425,458.8
4426,458.8
4427,458.8
4428,458.8
4429,458.8
4430,458.8
4431,458.8
4432,458.8
4433,458.8
4434,458.8
4435,458.8
4436,458.8
4437,458.8
4438,458.8
4439,458.8
4440,458.8
4441,458.8
4442,458.8
4443,458.8
4444,458.8
4445,458.8
4446,458.8
4447,516.2
4448,516.2
4449,458.8
4450,458.8
4451,458.8
4452,458.8
4453,458.8
4454,458.8
4455,458.8
4456,458.8
4457,458.8
4458,458.8
4459,458.8
4460,458.8
4461,458.8
4462,458.8
4463,458.8
4464,458.8
4465,458.8
4466,458.8
4467,458.8
4468,458.8
4469,458.8
4470,458.8
4471,458.8
4472,458.8
4473,458.8
4474,458.8
4475,458.8
4476,458.8
4477,458.8
4478,458.8
4479,458.8
4480,458.8
4481,458.8
4482,458.8
4483,458.8
4484,458.8
4485,458.8
4486,458.8
4487,458.8
4488,458.8
4489,458.8
4490,458.8
4491,458.8
4492,458.8
4493,458.8
4494,458.8
4495,458.8
4496,458.8
4497,458.8
4498,458.8
4499,458.8
4500,458.8
4501,412.9
4502,412.9
4503,458.8
4504,412.9
4505,458.8
4506,458.8
4507,458.8
4508,458.8
4509,458.8
4510,458.8
4511,458.8
4512,458.8
4513,458.8
4514,458.8
4515,458.8
4516,458.8
4517,458.8
4518,458.8
4519,458.8
4520,458.8
4521,458.8
4522,458.8
4523,458.8
4524,458.8
4525,458.8
4526,458.8
4527,458.8
4528,458.8
4529,458.8
4530,458.8
4531,458.8
4532,412.9
4533,458.8
4534,458.8
4535,458.8
4536,412.9
4537,458.8
4538,458.8
4539,458.8
4540,458.8
4541,458.8
4542,458.8
4543,458.8
4544,458.8
4545,458.8
4546,458.8
4547,458.8
4548,458.8
4549,458.8
4550,458.8
4551,458.8
4552,458.8
4553,458.8
4554,458.8
4555,458.8
4556,458.8
4557,458.8
4558,344.1
4559,309.7
4560,309.7
4561,309.7
4562,344.1
4563,412.9
4564,309.7
4565,412.9
4566,344.1
4567,344.1
4568,344.1
4569,344.1
4570,344.1
4571,344.1
4572,344.1
4573,309.7
4574,344.1
4575,344.1
4576,344.1
4577,344.1
4578,344.1
4579,344.1
4580,412.9
4581,344.1
4582,412.9
4583,344.1
4584,309.7
4585,344.1
4586,344.1
4587,309.7
4588,344.1
4589,344.1
4590,344.1
4591,309.7
4592,412.9
4593,412.9
4594,412.9
4595,344.1
4596,412.9
4597,344.1
4598,344.1
4599,344.1
4600,344.1
4601,344.1
4602,344.1
4603,344.1
4604,344.1
4605,344.1
4606,344.1
4607,412.9
4608,344.1
4609,344.1
4610,344.1
4611,344.1
4612,309.7
4613,412.9
4614,344.1
4615,344.1
4616,344.1
4617,344.1
4618,309.7
4619,309.7
4620,344.1
4621,344.1
4622,344.1
4623,309.7
4624,412.9
4625,344.1
4626,344.1
4627,412.9
4628,344.1
4629,344.1
4630,344.1
4631,412.9
4632,275.3
4633,309.7
4634,275.3
4635,309.7
4636,309.7
4637,275.3
4638,309.7
4639,275.3
4640,275.3
4641,309.7
4642,309.7
4643,309.7
4644,275.3
4645,275.3
4646,309.7
4647,275.3
4648,275.3
4649,309.7
4650,275.3
4651,309.7
4652,275.3
4653,275.3
4654,309.7
4655,275.3
4656,275.3
4657,275.3
4658,309.7
4659,309.7
4660,309.7
4661,309.7
4662,309.7
4663,309.7
4664,344.1
4665,309.7
4666,309.7
4667,275.3
4668,309.7
4669,275.3
4670,309.7
4671,275.3
4672,275.3
4673,275.3
4674,309.7
4675,309.7
4676,275.3
4677,275.3
4678,275.3
4679,275.3
4680,309.7
4681,275.3
4682,275.3
4683,275.3
4684,275.3
4685,309.7
4686,275.3
4687,275.3
4688,275.3
4689,275.3
4690,275.3
4691,275.3
4692,275.3
4693,344.1
4694,309.7
4695,275.3
4696,309.7
4697,275.3
4698,275.3
4699,309.7
4700,275.3
4701,309.7
4702,344.1
4703,344.1
4704,309.7
4705,275.3
4706,309.7
4707,344.1
4708,275.3
4709,309.7
4710,275.3
4711,275.3
4712,344.1
4713,309.7
4714,344.1
4715,275.3
4716,309.7
4717,275.3
4718,309.7
4719,309.7
4720,309.7
4721,309.7
4722,309.7
4723,344.1
4724,344.1
4725,344.1
4726,309.7
4727,344.1
4728,344.1
4729,344.1
4730,344.1
4731,344.1
4732,344.1
4733,309.7
4734,344.1
4735,344.1
4736,344.1
4737,344.1
4738,309.7
4739,344.1
4740,309.7
4741,344.1
4742,309.7
4743,344.1
4744,309.7
4745,344.1
4746,309.7
4747,412.9
4748,344.1
4749,309.7
4750,344.1
4751,344.1
4752,309.7
4753,344.1
4754,344.1
4755,344.1
4756,344.1
4757,344.1
4758,344.1
4759,309.7
4760,344.1
4761,309.7
4762,344.1
4763,344.1
4764,344.1
4765,309.7
4766,309.7
4767,309.7
4768,344.1
4769,344.1
4770,275.3
4771,344.1
4772,309.7
4773,344.1
4774,344.1
4775,275.3
4776,344.1
4777,309.7
4778,309.7
4779,344.1
4780,275.3
4781,344.1
4782,309.7
4783,275.3
4784,309.7
4785,275.3
4786,309.7
4787,309.7
4788,275.3
4789,344.1
4790,275.3
4791,344.1
4792,275.3
4793,275.3
4794,344.1
4795,344.1
4796,275.3
4797,344.1
4798,344.1
4799,344.1
4800,275.3
4801,275.3
4802,344.1
4803,275.3
4804,309.7
4805,309.7
4806,275.3
4807,309.7
4808,309.7
4809,344.1
4810,344.1
4811,344.1
4812,309.7
4813,309.7
4814,309.7
4815,309.7
4816,344.1
4817,309.7
4818,309.7
4819,309.7
4820,344.1
4821,344.1
4822,275.3
4823,275.3
4824,275.3
4825,344.1
4826,309.7
4827,275.3
4828,309.7
4829,344.1
4830,344.1
4831,309.7
4832,309.7
4833,309.7
4834,344.1
4835,275.3
4836,344.1
4837,309.7
4838,309.7
4839,309.7
4840,344.1
4841,344.1
4842,309.7
4843,309.7
4844,309.7
4845,309.7
4846,344.1
4847,275.3
4848,344.1
4849,275.3
4850,275.3
4851,275.3
4852,275.3
4853,275.3
4854,275.3
4855,275.3
4856,309.7
4857,275.3
4858,309.7
4859,275.3
4860,309.7
4861,275.3
4862,275.3
4863,309.7
4864,275.3
4865,309.7
4866,309.7
4867,275.3
4868,275.3
4869,275.3
4870,275.3
4871,275.3
4872,275.3
4873,275.3
4874,275.3
4875,275.3
4876,275.3
4877,309.7
4878,275.3
4879,275.3
4880,275.3
4881,275.3
4882,275.3
4883,275.3
4884,275.3
4885,275.3
4886,309.7
4887,275.3
4888,275.3
4889,275.3
4890,309.7
4891,275.3
4892,275.3
4893,275.3
4894,275.3
4895,275.3
4896,275.3
4897,275.3
4898,275.3
4899,275.3
4900,275.3
4901,275.3
4902,275.3
4903,309.7
4904,275.3
4905,275.3
4906,275.3
4907,309.7
4908,275.3
4909,275.3
4910,275.3
4911,275.3
4912,275.3
4913,275.3
4914,275.3
4915,275.3
4916,275.3
4917,275.3
4918,275.3
4919,275.3
4920,275.3
4921,275.3
4922,275.3
4923,309.7
4924,275.3
4925,275.3
4926,275.3
4927,275.3
4928,275.3
4929,275.3
4930,275.3
4931,275.3
4932,275.3
4933,275.3
4934,309.7
4935,275.3
4936,275.3
4937,275.3
4938,275.3
4939,309.7
4940,275.3
4941,275.3
4942,275.3
4943,275.3
4944,275.3
4945,309.7
4946,275.3
4947,275.3
4948,344.1
4949,275.3
4950,344.1
4951,275.3
4952,275.3
4953,275.3
4954,275.3
4955,275.3
4956,275.3
4957,309.7
4958,275.3
4959,275.3
4960,275.3
4961,275.3
4962,275.3
4963,275.3
4964,206.5
4965,275.3
4966,275.3
4967,275.3
4968,275.3
4969,206.5
4970,275.3
4971,275.3
4972,309.7
4973,206.5
4974,206.5
4975,275.3
4976,275.3
4977,206.5
4978,275.3
4979,309.7
4980,275.3
4981,275.3
4982,275.3
4983,275.3
4984,275.3
4985,275.3
4986,206.5
4987,275.3
4988,275.3
4989,275.3
4990,275.3
4991,206.5
4992,275.3
4993,275.3
4994,275.3
4995,275.3
4996,275.3
4997,275.3
4998,275.3
4999,275.3
5000,275.3
5001,275.3
5002,275.3
5003,309.7
5004,275.3
5005,275.3
5006,275.3
5007,275.3
5008,275.3
5009,275.3
5010,309.7
5011,275.3
5012,275.3
5013,275.3
5014,275.3
5015,275.3
5016,275.3
5017,275.3
5018,275.3
5019,275.3
5020,275.3
5021,206.5
5022,275.3
5023,344.1
5024,275.3
5025,275.3
5026,275.3
5027,275.3
5028,275.3
5029,275.3
5030,275.3
5031,275.3
5032,275.3
5033,275.3
5034,275.3
5035,275.3
5036,275.3
5037,309.7
5038,275.3
5039,275.3
5040,275.3
5041,275.3
5042,206.5
5043,275.3
5044,275.3
5045,275.3
5046,206.5
5047,275.3
5048,206.5
5049,275.3
5050,206.5
5051,206.5
5052,275.3
5053,309.7
5054,275.3
5055,275.3
5056,275.3
5057,275.3
5058,275.3
5059,206.5
5060,275.3
5061,206.5
5062,275.3
5063,206.5
5064,206.5
5065,206.5
5066,275.3
5067,275.3
5068,206.5
5069,206.5
5070,275.3
5071,206.5
5072,275.3
5073,206.5
5074,206.5
5075,275.3
5076,206.5
5077,206.5
5078,275.3
5079,275.3
5080,275.3
5081,206.5
5082,206.5
5083,275.3
5084,275.3
5085,275.3
5086,206.5
5087,275.3
5088,275.3
5089,206.5
5090,275.3
5091,275.3
5092,275.3
5093,275.3
5094,275.3
5095,275.3
5096,275.3
5097,275.3
5098,275.3
5099,275.3
5100,275.3
5101,275.3
5102,275.3
5103,275.3
5104,275.3
5105,275.3
5106,309.7
5107,275.3
5108,275.3
5109,275.3
5110,275.3
5111,275.3
5112,275.3
5113,275.3
5114,275.3
5115,275.3
5116,275.3
5117,275.3
5118,275.3
5119,309.7
5120,275.3
5121,275.3
5122,275.3
5123,275.3
5124,275.3
5125,275.3
5126,275.3
5127,275.3
5128,275.3
5129,275.3
5130,275.3
5131,275.3
5132,275.3
5133,275.3
5134,275.3
5135,275.3
5136,275.3
5137,275.3
5138,275.3
5139,275.3
5140,275.3
5141,275.3
5142,275.3
5143,275.3
5144,275.3
5145,412.9
5146,309.7
5147,275.3
5148,275.3
5149,309.7
5150,275.3
5151,275.3
5152,275.3
5153,275.3
5154,275.3
5155,275.3
5156,275.3
5157,275.3
5158,275.3
5159,275.3
5160,275.3
5161,275.3
5162,275.3
5163,275.3
5164,275.3
5165,206.5
5166,206.5
5167,344.1
5168,412.9
5169,344.1
5170,344.1
5171,344.1
5172,344.1
5173,412.9
5174,344.1
5175,344.1
5176,344.1
5177,309.7
5178,344.1
5179,344.1
5180,344.1
5181,344.1
5182,344.1
5183,344.1
5184,344.1
5185,344.1
5186,344.1
5187,344.1
5188,344.1
5189,344.1
5190,344.1
5191,344.1
5192,344.1
5193,344.1
5194,344.1
5195,344.1
5196,344.1
5197,344.1
5198,344.1
5199,344.1
5200,344.1
5201,344.1
5202,344.1
5203,344.1
5204,344.1
5205,344.1
5206,344.1
5207,344.1
5208,412.9
5209,344.1
5210,344.1
5211,344.1
5212,412.9
5213,344.1
5214,344.1
5215,344.1
5216,344.1
5217,344.1
5218,412.9
5219,344.1
5220,344.1
5221,344.1
5222,344.1
5223,344.1
5224,412.9
5225,344.1
5226,344.1
5227,344.1
5228,344.1
5229,344.1
5230,412.9
5231,344.1
5232,344.1
5233,344.1
5234,344.1
5235,344.1
5236,344.1
5237,344.1
5238,344.1
5239,344.1
5240,344.1
5241,344.1
5242,344.1
5243,344.1
5244,344.1
5245,344.1
5246,344.1
5247,344.1
5248,344.1
5249,344.1
5250,344.1
5251,344.1
5252,309.7
5253,344.1
5254,412.9
5255,344.1
5256,344.1
5257,344.1
5258,344.1
5259,412.9
5260,344.1
5261,344.1
5262,344.1
5263,344.1
5264,344.1
5265,344.1
5266,344.1
5267,344.1
5268,344.1
5269,344.1
5270,344.1
5271,344.1
5272,458.8
5273,344.1
5274,344.1
5275,344.1
5276,344.1
5277,344.1
5278,344.1
5279,344.1
5280,344.1
5281,344.1
5282,344.1
5283,344.1
5284,344.1
5285,344.1
5286,344.1
5287,458.8
5288,458.8
5289,458.8
5290,458.8
5291,458.8
5292,458.8
5293,458.8
5294,458.8
5295,458.8
5296,458.8
5297,458.8
5298,458.8
5299,458.8
5300,458.8
5301,458.8
5302,458.8
5303,458.8
5304,458.8
5305,458.8
5306,458.8
5307,458.8
5308,458.8
5309,458.8
5310,458.8
5311,458.8
5312,458.8
5313,458.8
5314,458.8
5315,458.8
5316,458.8
5317,458.8
5318,458.8
5319,458.8
5320,458.8
5321,458.8
5322,458.8
5323,458.8
5324,458.8
5325,458.8
5326,458.8
5327,458.8
5328,458.8
5329,458.8
5330,458.8
5331,458.8
5332,458.8
5333,458.8
5334,458.8
5335,458.8
5336,458.8
5337,458.8
5338,458.8
5339,458.8
5340,458.8
5341,458.8
5342,458.8
5343,458.8
5344,458.8
5345,458.8
5346,458.8
5347,458.8
5348,458.8
5349,458.8
5350,458.8
5351,458.8
5352,458.8
5353,458.8
5354,458.8
5355,412.9
5356,458.8
5357,458.8
5358,458.8
5359,458.8
5360,458.8
5361,458.8
5362,458.8
5363,458.8
5364,458.8
5365,458.8
5366,458.8
5367,458.8
5368,458.8
5369,458.8
5370,458.8
5371,458.8
5372,458.8
5373,458.8
5374,412.9
5375,458.8
5376,458.8
5377,458.8
5378,458.8
5379,412.9
5380,458.8
5381,458.8
5382,458.8
5383,412.9
5384,412.9
5385,458.8
5386,458.8
5387,458.8
5388,458.8
5389,458.8
5390,458.8
5391,458.8
5392,458.8
5393,458.8
5394,458.8
5395,458.8
5396,458.8
5397,412.9
5398,458.8
5399,344.1
5400,458.8
5401,458.8
5402,458.8
5403,458.8
5404,458.8
5405,458.8
5406,458.8
5407,458.8
5408,458.8
5409,458.8
5410,458.8
5411,458.8
5412,458.8
5413,458.8
5414,458.8
5415,412.9
5416,412.9
5417,458.8
5418,458.8
5419,458.8
5420,412.9
5421,458.8
5422,458.8
5423,412.9
5424,458.8
5425,412.9
5426,458.8
5427,458.8
5428,412.9
5429,412.9
5430,458.8
5431,412.9
5432,458.8
5433,458.8
5434,458.8
5435,458.8
5436,412.9
5437,458.8
5438,458.8
5439,458.8
5440,458.8
5441,458.8
5442,458.8
5443,458.8
5444,458.8
5445,412.9
5446,458.8
5447,458.8
5448,458.8
5449,458.8
5450,458.8
5451,412.9
5452,458.8
5453,412.9
5454,412.9
5455,458.8
5456,309.7
5457,412.9
5458,309.7
5459,309.7
5460,309.7
5461,275.3
5462,309.7
5463,344.1
5464,344.1
5465,275.3
5466,309.7
5467,309.7
5468,309.7
5469,309.7
5470,309.7
5471,344.1
5472,344.1
5473,309.7
5474,309.7
5475,344.1
5476,309.7
5477,309.7
5478,344.1
5479,309.7
5480,309.7
5481,309.7
5482,309.7
5483,309.7
5484,309.7
5485,412.9
5486,309.7
5487,309.7
5488,309.7
5489,309.7
5490,309.7
5491,344.1
5492,309.7
5493,344.1
5494,309.7
5495,309.7
5496,309.7
5497,275.3
5498,309.7
5499,275.3
5500,275.3
5501,275.3
5502,309.7
5503,309.7
5504,344.1
5505,309.7
5506,309.7
5507,275.3
5508,309.7
5509,275.3
5510,309.7
5511,309.7
5512,275.3
5513,309.7
5514,275.3
5515,309.7
5516,344.1
5517,344.1
5518,309.7
5519,309.7
5520,309.7
5521,275.3
5522,309.7
5523,309.7
5524,309.7
5525,309.7
5526,309.7
5527,344.1
5528,309.7
5529,275.3
5530,309.7
5531,344.1
5532,275.3
5533,275.3
5534,309.7
5535,309.7
5536,275.3
5537,309.7
5538,275.3
5539,309.7
5540,344.1
5541,344.1
5542,275.3
5543,309.7
5544,275.3
5545,275.3
5546,275.3
5547,275.3
5548,275.3
5549,275.3
5550,275.3
5551,275.3
5552,275.3
5553,275.3
5554,275.3
5555,275.3
5556,275.3
5557,275.3
5558,344.1
5559,275.3
5560,275.3
5561,275.3
5562,275.3
5563,275.3
5564,275.3
5565,275.3
5566,275.3
5567,275.3
5568,275.3
5569,275.3
5570,275.3
5571,344.1
5572,275.3
5573,275.3
5574,275.3
5575,275.3
5576,344.1
5577,309.7
5578,309.7
5579,275.3
5580,275.3
5581,275.3
5582,309.7
5583,309.7
5584,275.3
5585,309.7
5586,309.7
5587,275.3
5588,309.7
5589,309.7
5590,309.7
5591,309.7
5592,275.3
5593,309.7
5594,275.3
5595,275.3
5596,309.7
5597,275.3
5598,275.3
5599,309.7
5600,275.3
5601,275.3
5602,275.3
5603,275.3
5604,275.3
5605,275.3
5606,275.3
5607,275.3
5608,275.3
5609,275.3
5610,309.7
5611,309.7
5612,275.3
5613,275.3
5614,275.3
5615,275.3
5616,309.7
5617,309.7
5618,275.3
5619,275.3
5620,275.3
5621,275.3
5622,275.3
5623,309.7
5624,275.3
5625,275.3
5626,275.3
5627,275.3
5628,275.3
5629,275.3
5630,275.3
5631,275.3
5632,275.3
5633,275.3
5634,275.3
5635,275.3
5636,275.3
5637,275.3
5638,275.3
5639,275.3
5640,275.3
5641,275.3
5642,275.3
5643,275.3
5644,275.3
5645,309.7
5646,275.3
5647,275.3
5648,309.7
5649,275.3
5650,275.3
5651,309.7
5652,309.7
5653,275.3
5654,275.3
5655,309.7
5656,275.3
5657,275.3
5658,275.3
5659,275.3
5660,275.3
5661,275.3
5662,309.7
5663,309.7
5664,275.3
5665,275.3
5666,309.7
5667,275.3
5668,275.3
5669,275.3
5670,275.3
5671,275.3
5672,309.7
5673,275.3
5674,309.7
5675,275.3
5676,275.3
5677,275.3
5678,275.3
5679,275.3
5680,206.5
5681,206.5
5682,275.3
5683,309.7
5684,275.3
5685,309.7
5686,309.7
5687,309.7
5688,275.3
5689,275.3
5690,275.3
5691,275.3
5692,275.3
5693,275.3
5694,275.3
5695,275.3
5696,275.3
5697,275.3
5698,275.3
5699,275.3
5700,275.3
5701,206.5
5702,309.7
5703,275.3
5704,275.3
5705,275.3
5706,275.3
5707,309.7
5708,275.3
5709,275.3
5710,206.5
5711,275.3
5712,206.5
5713,275.3
5714,206.5
5715,309.7
5716,309.7
5717,275.3
5718,275.3
5719,275.3
5720,275.3
5721,275.3
5722,275.3
5723,275.3
5724,275.3
5725,206.5
5726,275.3
5727,206.5
5728,275.3
5729,309.7
5730,275.3
5731,309.7
5732,309.7
5733,344.1
5734,309.7
5735,344.1
5736,309.7
5737,309.7
5738,309.7
5739,309.7
5740,309.7
5741,309.7
5742,344.1
5743,344.1
5744,309.7
5745,309.7
5746,344.1
5747,275.3
5748,309.7
5749,309.7
5750,344.1
5751,344.1
5752,309.7
5753,309.7
5754,344.1
5755,309.7
5756,309.7
5757,309.7
5758,275.3
5759,344.1
5760,344.1
5761,344.1
5762,309.7
5763,344.1
5764,344.1
5765,344.1
5766,275.3
5767,344.1
5768,344.1
5769,344.1
5770,344.1
5771,344.1
5772,275.3
5773,275.3
5774,275.3
5775,309.7
5776,309.7
5777,275.3
5778,275.3
5779,275.3
5780,309.7
5781,206.5
5782,275.3
5783,206.5
5784,309.7
5785,275.3
5786,275.3
5787,309.7
5788,309.7
5789,275.3
5790,275.3
5791,309.7
5792,275.3
5793,309.7
5794,275.3
5795,309.7
5796,275.3
5797,275.3
5798,309.7
5799,309.7
5800,275.3
5801,344.1
5802,275.3
5803,309.7
5804,206.5
5805,206.5
5806,275.3
5807,309.7
5808,275.3
5809,275.3
5810,275.3
5811,275.3
5812,275.3
5813,309.7
5814,275.3
5815,275.3
5816,275.3
5817,309.7
5818,344.1
5819,344.1
5820,309.7
5821,309.7
5822,309.7
5823,309.7
5824,309.7
5825,309.7
5826,275.3
5827,275.3
5828,309.7
5829,309.7
5830,309.7
5831,275.3
5832,275.3
5833,309.7
5834,309.7
5835,309.7
5836,275.3
5837,309.7
5838,275.3
5839,275.3
5840,309.7
5841,275.3
5842,309.7
5843,309.7
5844,309.7
5845,309.7
5846,275.3
5847,309.7
5848,309.7
5849,309.7
5850,309.7
5851,309.7
5852,309.7
5853,309.7
5854,275.3
5855,275.3
5856,275.3
5857,344.1
5858,309.7
5859,309.7
5860,309.7
5861,309.7
5862,309.7
5863,275.3
5864,309.7
5865,309.7
5866,275.3
5867,309.7
5868,309.7
5869,275.3
5870,275.3
5871,275.3
5872,275.3
5873,206.5
5874,275.3
5875,275.3
5876,275.3
5877,275.3
5878,206.5
5879,275.3
5880,206.5
5881,309.7
5882,206.5
5883,206.5
5884,206.5
5885,206.5
5886,275.3
5887,206.5
5888,206.5
5889,275.3
5890,206.5
5891,206.5
5892,275.3
5893,206.5
5894,275.3
5895,275.3
5896,275.3
5897,206.5
5898,275.3
5899,275.3
5900,275.3
5901,275.3
5902,275.3
5903,275.3
5904,275.3
5905,275.3
5906,275.3
5907,275.3
5908,309.7
5909,275.3
5910,275.3
5911,275.3
5912,206.5
5913,275.3
5914,206.5
5915,275.3
5916,206.5
5917,275.3
5918,206.5
5919,275.3
5920,206.5
5921,275.3
5922,275.3
5923,275.3
5924,275.3
5925,206.5
5926,275.3
5927,206.5
5928,275.3
5929,275.3
5930,206.5
5931,275.3
5932,275.3
5933,309.7
5934,206.5
5935,275.3
5936,275.3
5937,275.3
5938,206.5
5939,275.3
5940,206.5
5941,275.3
5942,275.3
5943,206.5
5944,309.7
5945,206.5
5946,206.5
5947,206.5
5948,206.5
5949,206.5
5950,275.3
5951,206.5
5952,309.7
5953,206.5
5954,309.7
5955,206.5
5956,275.3
5957,412.9
5958,206.5
5959,206.5
5960,206.5
5961,206.5
5962,275.3
5963,275.3
5964,206.5
5965,206.5
5966,206.5
5967,206.5
5968,206.5
5969,206.5
5970,206.5
5971,275.3
5972,275.3
5973,206.5
5974,275.3
5975,206.5
5976,206.5
5977,206.5
5978,275.3
5979,206.5
5980,206.5
5981,275.3
5982,206.5
5983,275.3
5984,206.5
5985,206.5
5986,275.3
5987,309.7
5988,206.5
5989,206.5
5990,275.3
5991,275.3
5992,309.7
5993,344.1
5994,344.1
5995,344.1
5996,344.1
5997,344.1
5998,344.1
5999,344.1
6000,309.7
6001,344.1
6002,309.7
6003,344.1
6004,344.1
6005,344.1
6006,344.1
6007,344.1
6008,344.1
6009,275.3
6010,344.1
6011,344.1
6012,344.1
6013,344.1
6014,309.7
6015,344.1
6016,344.1
6017,344.1
6018,344.1
6019,309.7
6020,309.7
6021,344.1
6022,344.1
6023,344.1
6024,309.7
6025,309.7
6026,344.1
6027,344.1
6028,344.1
6029,344.1
6030,344.1
6031,344.1
6032,344.1
6033,344.1
6034,344.1
6035,344.1
6036,344.1
6037,344.1
6038,309.7
6039,344.1
6040,344.1
6041,344.1
6042,344.1
6043,344.1
6044,309.7
6045,344.1
6046,344.1
6047,309.7
6048,344.1
6049,344.1
6050,344.1
6051,344.1
6052,344.1
6053,344.1
6054,412.9
6055,344.1
6056,344.1
6057,344.1
6058,344.1
6059,458.8
6060,412.9
6061,344.1
6062,344.1
6063,344.1
6064,344.1
6065,344.1
6066,344.1
6067,344.1
6068,344.1
6069,412.9
6070,344.1
6071,344.1
6072,344.1
6073,344.1
6074,344.1
6075,344.1
6076,344.1
6077,344.1
6078,344.1
6079,344.1
6080,344.1
6081,344.1
6082,344.1
6083,344.1
6084,344.1
6085,344.1
6086,344.1
6087,344.1
6088,344.1
6089,344.1
6090,344.1
6091,344.1
6092,412.9
6093,344.1
6094,344.1
6095,344.1
6096,344.1
6097,344.1
6098,344.1
6099,344.1
6100,344.1
6101,412.9
6102,344.1
6103,344.1
6104,344.1
6105,344.1
6106,573.5
6107,619.4
6108,619.4
6109,573.5
6110,619.4
6111,573.5
6112,619.4
6113,619.4
6114,573.5
6115,619.4
6116,619.4
6117,619.4
6118,619.4
6119,573.5
6120,619.4
6121,619.4
6122,619.4
6123,619.4
6124,619.4
6125,573.5
6126,573.5
6127,619.4
6128,619.4
6129,619.4
6130,619.4
6131,619.4
6132,619.4
6133,619.4
6134,573.5
6135,619.4
6136,619.4
6137,619.4
6138,619.4
